location,date,new_deaths
Belgium,2022-06-02,14.0
Belgium,2022-06-03,0.0
Belgium,2022-06-04,0.0
Belgium,2022-06-05,0.0
Belgium,2022-06-06,0.0
Belgium,2022-06-07,31.0
Belgium,2022-06-08,0.0
Belgium,2022-06-09,17.0
Belgium,2022-06-10,0.0
Belgium,2022-06-11,0.0
Belgium,2022-06-12,0.0
Belgium,2022-06-13,19.0
Belgium,2022-06-14,0.0
Belgium,2022-06-15,0.0
Belgium,2022-06-16,21.0
Belgium,2022-06-17,0.0
Belgium,2022-06-18,0.0
Belgium,2022-06-19,0.0
Belgium,2022-06-20,12.0
Belgium,2022-06-21,0.0
Belgium,2022-06-22,0.0
Belgium,2022-06-23,15.0
Belgium,2022-06-24,0.0
Belgium,2022-06-25,0.0
Belgium,2022-06-26,0.0
Belgium,2022-06-27,20.0
Belgium,2022-06-28,0.0
Belgium,2022-06-29,0.0
Belgium,2022-06-30,15.0
Belgium,2022-07-01,0.0
Belgium,2022-07-02,0.0
Belgium,2022-07-03,0.0
Belgium,2022-07-04,34.0
Belgium,2022-07-05,0.0
Belgium,2022-07-06,0.0
Belgium,2022-07-07,25.0
Belgium,2022-07-08,0.0
Belgium,2022-07-09,0.0
Belgium,2022-07-10,0.0
Belgium,2022-07-11,38.0
Belgium,2022-07-12,0.0
Belgium,2022-07-13,0.0
Belgium,2022-07-14,36.0
Belgium,2022-07-15,0.0
Belgium,2022-07-16,0.0
Belgium,2022-07-17,0.0
Belgium,2022-07-18,38.0
Belgium,2022-07-19,0.0
Belgium,2022-07-20,29.0
Belgium,2022-07-21,0.0
Belgium,2022-07-22,0.0
Belgium,2022-07-23,0.0
Belgium,2022-07-24,0.0
Belgium,2022-07-25,61.0
Belgium,2022-07-26,0.0
Belgium,2022-07-27,0.0
Belgium,2022-07-28,49.0
Belgium,2022-07-29,0.0
Belgium,2022-07-30,0.0
Belgium,2022-07-31,0.0
Belgium,2022-08-01,35.0
Belgium,2022-08-02,0.0
Belgium,2022-08-03,0.0
Belgium,2022-08-04,0.0
Belgium,2022-08-05,33.0
Belgium,2022-08-06,0.0
Belgium,2022-08-07,0.0
Belgium,2022-08-08,33.0
Belgium,2022-08-09,0.0
Belgium,2022-08-10,0.0
Belgium,2022-08-11,35.0
Belgium,2022-08-12,0.0
Belgium,2022-08-13,0.0
Belgium,2022-08-14,0.0
Belgium,2022-08-15,0.0
Belgium,2022-08-16,46.0
Belgium,2022-08-17,0.0
Belgium,2022-08-18,26.0
Belgium,2022-08-19,0.0
Belgium,2022-08-20,0.0
Belgium,2022-08-21,0.0
Belgium,2022-08-22,27.0
Belgium,2022-08-23,0.0
Belgium,2022-08-24,0.0
Belgium,2022-08-25,33.0
Belgium,2022-08-26,0.0
Belgium,2022-08-27,0.0
Belgium,2022-08-28,0.0
Belgium,2022-08-29,20.0
Belgium,2022-08-30,0.0
Belgium,2022-08-31,0.0
Belgium,2022-09-01,18.0
Belgium,2022-09-02,0.0
Belgium,2022-09-03,0.0
Belgium,2022-09-04,0.0
Belgium,2022-09-05,27.0
Belgium,2022-09-06,0.0
Belgium,2022-09-07,14.0
Belgium,2022-09-08,0.0
Belgium,2022-09-09,0.0
Belgium,2022-09-10,0.0
Belgium,2022-09-11,0.0
Belgium,2022-09-12,0.0
Belgium,2022-09-13,30.0
Belgium,2022-09-14,0.0
Belgium,2022-09-15,20.0
Belgium,2022-09-16,0.0
Belgium,2022-09-17,0.0
Belgium,2022-09-18,0.0
Belgium,2022-09-19,0.0
Belgium,2022-09-20,11.0
Belgium,2022-09-21,0.0
Belgium,2022-09-22,11.0
Belgium,2022-09-23,0.0
Belgium,2022-09-24,0.0
Belgium,2022-09-25,0.0
Belgium,2022-09-26,12.0
Belgium,2022-09-27,0.0
Belgium,2022-09-28,0.0
Belgium,2022-09-29,14.0
Belgium,2022-09-30,0.0
Belgium,2022-10-01,0.0
Belgium,2022-10-02,0.0
Belgium,2022-10-03,17.0
Belgium,2022-10-04,0.0
Belgium,2022-10-05,0.0
Belgium,2022-10-06,26.0
Belgium,2022-10-07,0.0
Belgium,2022-10-08,0.0
Belgium,2022-10-09,0.0
Belgium,2022-10-10,30.0
Belgium,2022-10-11,0.0
Belgium,2022-10-12,0.0
Belgium,2022-10-13,30.0
Belgium,2022-10-14,0.0
Belgium,2022-10-15,0.0
Belgium,2022-10-16,0.0
Belgium,2022-10-17,34.0
Belgium,2022-10-18,0.0
Belgium,2022-10-19,0.0
Belgium,2022-10-20,36.0
Belgium,2022-10-21,0.0
Belgium,2022-10-22,0.0
Belgium,2022-10-23,0.0
Belgium,2022-10-24,37.0
Belgium,2022-10-25,0.0
Belgium,2022-10-26,0.0
Belgium,2022-10-27,19.0
Belgium,2022-10-28,0.0
Belgium,2022-10-29,0.0
Belgium,2022-10-30,0.0
Belgium,2022-10-31,0.0
Belgium,2022-11-01,0.0
Belgium,2022-11-02,0.0
Belgium,2022-11-03,39.0
Belgium,2022-11-04,0.0
Belgium,2022-11-05,0.0
Belgium,2022-11-06,0.0
Belgium,2022-11-07,18.0
Belgium,2022-11-08,0.0
Belgium,2022-11-09,0.0
Belgium,2022-11-10,17.0
Belgium,2022-11-11,0.0
Belgium,2022-11-12,0.0
Belgium,2022-11-13,0.0
Belgium,2022-11-14,24.0
Belgium,2022-11-15,0.0
Belgium,2022-11-16,0.0
Belgium,2022-11-17,21.0
Belgium,2022-11-18,0.0
Belgium,2022-11-19,0.0
Belgium,2022-11-20,0.0
Belgium,2022-11-21,0.0
Belgium,2022-11-22,6.0
Belgium,2022-11-23,0.0
Belgium,2022-11-24,15.0
Belgium,2022-11-25,0.0
Belgium,2022-11-26,0.0
Belgium,2022-11-27,0.0
Belgium,2022-11-28,15.0
Belgium,2022-11-29,0.0
Belgium,2022-11-30,4.0
Belgium,2022-12-01,0.0
Belgium,2022-12-02,0.0
Belgium,2022-12-03,0.0
Belgium,2022-12-04,0.0
Belgium,2022-12-05,25.0
Belgium,2022-12-06,0.0
Belgium,2022-12-07,0.0
Belgium,2022-12-08,14.0
Belgium,2022-12-09,0.0
Belgium,2022-12-10,0.0
Belgium,2022-12-11,0.0
Belgium,2022-12-12,33.0
Belgium,2022-12-13,0.0
Belgium,2022-12-14,0.0
Belgium,2022-12-15,22.0
Belgium,2022-12-16,0.0
Belgium,2022-12-17,0.0
Belgium,2022-12-18,0.0
Belgium,2022-12-19,0.0
Belgium,2022-12-20,56.0
Belgium,2022-12-21,0.0
Belgium,2022-12-22,17.0
Belgium,2022-12-23,0.0
Belgium,2022-12-24,0.0
Belgium,2022-12-25,0.0
Belgium,2022-12-26,0.0
Belgium,2022-12-27,0.0
Belgium,2022-12-28,0.0
Belgium,2022-12-29,0.0
Belgium,2022-12-30,0.0
Belgium,2022-12-31,0.0
Belgium,2023-01-01,0.0
Belgium,2023-01-02,0.0
Belgium,2023-01-03,0.0
Belgium,2023-01-04,0.0
Belgium,2023-01-05,167.0
Belgium,2023-01-06,0.0
Belgium,2023-01-07,0.0
Belgium,2023-01-08,0.0
Belgium,2023-01-09,0.0
Belgium,2023-01-10,0.0
Belgium,2023-01-11,0.0
Belgium,2023-01-12,83.0
Belgium,2023-01-13,0.0
Belgium,2023-01-14,0.0
Belgium,2023-01-15,0.0
Belgium,2023-01-16,0.0
Belgium,2023-01-17,0.0
Belgium,2023-01-18,0.0
Belgium,2023-01-19,47.0
Belgium,2023-01-20,0.0
Belgium,2023-01-21,0.0
Belgium,2023-01-22,0.0
Belgium,2023-01-23,0.0
Belgium,2023-01-24,0.0
Belgium,2023-01-25,0.0
Belgium,2023-01-26,32.0
Belgium,2023-01-27,0.0
Belgium,2023-01-28,0.0
Belgium,2023-01-29,0.0
Belgium,2023-01-30,0.0
Belgium,2023-01-31,0.0
Belgium,2023-02-01,0.0
Belgium,2023-02-02,25.0
Belgium,2023-02-03,0.0
Belgium,2023-02-04,0.0
Belgium,2023-02-05,0.0
Belgium,2023-02-06,0.0
Belgium,2023-02-07,0.0
Belgium,2023-02-08,0.0
Belgium,2023-02-09,34.0
Belgium,2023-02-10,0.0
Belgium,2023-02-11,0.0
Belgium,2023-02-12,0.0
Belgium,2023-02-13,0.0
Belgium,2023-02-14,0.0
Belgium,2023-02-15,0.0
Belgium,2023-02-16,0.0
Bulgaria,2021-07-10,2.0
Bulgaria,2021-07-11,0.0
Bulgaria,2021-07-12,4.0
Bulgaria,2021-07-13,10.0
Bulgaria,2021-07-14,4.0
Bulgaria,2021-07-15,5.0
Bulgaria,2021-07-16,6.0
Bulgaria,2021-07-17,0.0
Bulgaria,2021-07-18,5.0
Bulgaria,2021-07-19,3.0
Bulgaria,2021-07-20,7.0
Bulgaria,2021-07-21,3.0
Bulgaria,2021-07-22,2.0
Bulgaria,2021-07-23,4.0
Bulgaria,2021-07-24,0.0
Bulgaria,2021-07-25,1.0
Bulgaria,2021-07-26,5.0
Bulgaria,2021-07-27,4.0
Bulgaria,2021-07-28,2.0
Bulgaria,2021-07-29,3.0
Bulgaria,2021-07-30,3.0
Bulgaria,2021-07-31,2.0
Bulgaria,2021-08-01,2.0
Bulgaria,2021-08-02,7.0
Bulgaria,2021-08-03,3.0
Bulgaria,2021-08-04,4.0
Bulgaria,2021-08-05,14.0
Bulgaria,2021-08-06,8.0
Bulgaria,2021-08-07,1.0
Bulgaria,2021-08-08,3.0
Bulgaria,2021-08-09,23.0
Bulgaria,2021-08-10,10.0
Bulgaria,2021-08-11,18.0
Bulgaria,2021-08-12,15.0
Bulgaria,2021-08-13,11.0
Bulgaria,2021-08-14,7.0
Bulgaria,2021-08-15,5.0
Bulgaria,2021-08-16,32.0
Bulgaria,2021-08-17,19.0
Bulgaria,2021-08-18,16.0
Bulgaria,2021-08-19,27.0
Bulgaria,2021-08-20,21.0
Bulgaria,2021-08-21,8.0
Bulgaria,2021-08-22,8.0
Bulgaria,2021-08-23,57.0
Bulgaria,2021-08-24,33.0
Bulgaria,2021-08-25,48.0
Bulgaria,2021-08-26,34.0
Bulgaria,2021-08-27,43.0
Bulgaria,2021-08-28,15.0
Bulgaria,2021-08-29,26.0
Bulgaria,2021-08-30,109.0
Bulgaria,2021-08-31,56.0
Bulgaria,2021-09-01,54.0
Bulgaria,2021-09-02,51.0
Bulgaria,2021-09-03,50.0
Bulgaria,2021-09-04,32.0
Bulgaria,2021-09-05,32.0
Bulgaria,2021-09-06,34.0
Bulgaria,2021-09-07,121.0
Bulgaria,2021-09-08,65.0
Bulgaria,2021-09-09,52.0
Bulgaria,2021-09-10,72.0
Bulgaria,2021-09-11,10.0
Bulgaria,2021-09-12,53.0
Bulgaria,2021-09-13,139.0
Bulgaria,2021-09-14,83.0
Bulgaria,2021-09-15,65.0
Bulgaria,2021-09-16,67.0
Bulgaria,2021-09-17,79.0
Bulgaria,2021-09-18,30.0
Bulgaria,2021-09-19,43.0
Bulgaria,2021-09-20,138.0
Bulgaria,2021-09-21,58.0
Bulgaria,2021-09-22,27.0
Bulgaria,2021-09-23,99.0
Bulgaria,2021-09-24,73.0
Bulgaria,2021-09-25,26.0
Bulgaria,2021-09-26,40.0
Bulgaria,2021-09-27,149.0
Bulgaria,2021-09-28,87.0
Bulgaria,2021-09-29,87.0
Bulgaria,2021-09-30,70.0
Bulgaria,2021-10-01,87.0
Bulgaria,2021-10-02,26.0
Bulgaria,2021-10-03,43.0
Bulgaria,2021-10-04,178.0
Bulgaria,2021-10-05,104.0
Bulgaria,2021-10-06,91.0
Bulgaria,2021-10-07,94.0
Bulgaria,2021-10-08,81.0
Bulgaria,2021-10-09,30.0
Bulgaria,2021-10-10,40.0
Bulgaria,2021-10-11,157.0
Bulgaria,2021-10-12,93.0
Bulgaria,2021-10-13,98.0
Bulgaria,2021-10-14,98.0
Bulgaria,2021-10-15,86.0
Bulgaria,2021-10-16,43.0
Bulgaria,2021-10-17,43.0
Bulgaria,2021-10-18,214.0
Bulgaria,2021-10-19,124.0
Bulgaria,2021-10-20,107.0
Bulgaria,2021-10-21,120.0
Bulgaria,2021-10-22,136.0
Bulgaria,2021-10-23,58.0
Bulgaria,2021-10-24,40.0
Bulgaria,2021-10-25,243.0
Bulgaria,2021-10-26,124.0
Bulgaria,2021-10-27,154.0
Bulgaria,2021-10-28,124.0
Bulgaria,2021-10-29,154.0
Bulgaria,2021-10-30,46.0
Bulgaria,2021-10-31,81.0
Bulgaria,2021-11-01,310.0
Bulgaria,2021-11-02,145.0
Bulgaria,2021-11-03,135.0
Bulgaria,2021-11-04,166.0
Bulgaria,2021-11-05,185.0
Bulgaria,2021-11-06,65.0
Bulgaria,2021-11-07,69.0
Bulgaria,2021-11-08,334.0
Bulgaria,2021-11-09,147.0
Bulgaria,2021-11-10,199.0
Bulgaria,2021-11-11,196.0
Bulgaria,2021-11-12,175.0
Bulgaria,2021-11-13,66.0
Bulgaria,2021-11-14,88.0
Bulgaria,2021-11-15,276.0
Bulgaria,2021-11-16,121.0
Bulgaria,2021-11-17,164.0
Bulgaria,2021-11-18,145.0
Bulgaria,2021-11-19,139.0
Bulgaria,2021-11-20,56.0
Bulgaria,2021-11-21,73.0
Bulgaria,2021-11-22,254.0
Bulgaria,2021-11-23,151.0
Bulgaria,2021-11-24,120.0
Bulgaria,2021-11-25,113.0
Bulgaria,2021-11-26,105.0
Bulgaria,2021-11-27,47.0
Bulgaria,2021-11-28,58.0
Bulgaria,2021-11-29,224.0
Bulgaria,2021-11-30,128.0
Bulgaria,2021-12-01,89.0
Bulgaria,2021-12-02,114.0
Bulgaria,2021-12-03,113.0
Bulgaria,2021-12-04,36.0
Bulgaria,2021-12-05,47.0
Bulgaria,2021-12-06,208.0
Bulgaria,2021-12-07,103.0
Bulgaria,2021-12-08,116.0
Bulgaria,2021-12-09,103.0
Bulgaria,2021-12-10,77.0
Bulgaria,2021-12-11,27.0
Bulgaria,2021-12-12,50.0
Bulgaria,2021-12-13,0.0
Bulgaria,2021-12-14,228.0
Bulgaria,2021-12-15,83.0
Bulgaria,2021-12-16,86.0
Bulgaria,2021-12-17,81.0
Bulgaria,2021-12-18,33.0
Bulgaria,2021-12-19,35.0
Bulgaria,2021-12-20,157.0
Bulgaria,2021-12-21,64.0
Bulgaria,2021-12-22,56.0
Bulgaria,2021-12-23,77.0
Bulgaria,2021-12-24,40.0
Bulgaria,2021-12-25,52.0
Bulgaria,2021-12-26,46.0
Bulgaria,2021-12-27,49.0
Bulgaria,2021-12-28,34.0
Bulgaria,2021-12-29,162.0
Bulgaria,2021-12-30,71.0
Bulgaria,2021-12-31,65.0
Bulgaria,2022-01-01,28.0
Bulgaria,2022-01-02,44.0
Bulgaria,2022-01-03,53.0
Bulgaria,2022-01-04,157.0
Bulgaria,2022-01-05,66.0
Bulgaria,2022-01-06,72.0
Bulgaria,2022-01-07,96.0
Bulgaria,2022-01-08,45.0
Bulgaria,2022-01-09,40.0
Bulgaria,2022-01-10,116.0
Bulgaria,2022-01-11,89.0
Bulgaria,2022-01-12,77.0
Bulgaria,2022-01-13,84.0
Bulgaria,2022-01-14,80.0
Bulgaria,2022-01-15,40.0
Bulgaria,2022-01-16,44.0
Bulgaria,2022-01-17,161.0
Bulgaria,2022-01-18,91.0
Bulgaria,2022-01-19,93.0
Bulgaria,2022-01-20,87.0
Bulgaria,2022-01-21,86.0
Bulgaria,2022-01-22,32.0
Bulgaria,2022-01-23,28.0
Bulgaria,2022-01-24,132.0
Bulgaria,2022-01-25,73.0
Bulgaria,2022-01-26,70.0
Bulgaria,2022-01-27,78.0
Bulgaria,2022-01-28,71.0
Bulgaria,2022-01-29,33.0
Bulgaria,2022-01-30,39.0
Bulgaria,2022-01-31,158.0
Bulgaria,2022-02-01,87.0
Bulgaria,2022-02-02,87.0
Bulgaria,2022-02-03,96.0
Bulgaria,2022-02-04,100.0
Bulgaria,2022-02-05,40.0
Bulgaria,2022-02-06,42.0
Bulgaria,2022-02-07,176.0
Bulgaria,2022-02-08,98.0
Bulgaria,2022-02-09,108.0
Bulgaria,2022-02-10,76.0
Bulgaria,2022-02-11,86.0
Bulgaria,2022-02-12,45.0
Bulgaria,2022-02-13,45.0
Bulgaria,2022-02-14,187.0
Bulgaria,2022-02-15,95.0
Bulgaria,2022-02-16,93.0
Bulgaria,2022-02-17,105.0
Bulgaria,2022-02-18,89.0
Bulgaria,2022-02-19,25.0
Bulgaria,2022-02-20,44.0
Bulgaria,2022-02-21,143.0
Bulgaria,2022-02-22,60.0
Bulgaria,2022-02-23,53.0
Bulgaria,2022-02-24,59.0
Bulgaria,2022-02-25,76.0
Bulgaria,2022-02-26,25.0
Bulgaria,2022-02-27,24.0
Bulgaria,2022-02-28,99.0
Bulgaria,2022-03-01,56.0
Bulgaria,2022-03-02,59.0
Bulgaria,2022-03-03,20.0
Bulgaria,2022-03-04,74.0
Bulgaria,2022-03-05,21.0
Bulgaria,2022-03-06,21.0
Bulgaria,2022-03-07,91.0
Bulgaria,2022-03-08,41.0
Bulgaria,2022-03-09,31.0
Bulgaria,2022-03-10,33.0
Bulgaria,2022-03-11,41.0
Bulgaria,2022-03-12,15.0
Bulgaria,2022-03-13,14.0
Bulgaria,2022-03-14,64.0
Bulgaria,2022-03-15,34.0
Bulgaria,2022-03-16,26.0
Bulgaria,2022-03-17,26.0
Bulgaria,2022-03-18,18.0
Bulgaria,2022-03-19,6.0
Bulgaria,2022-03-20,10.0
Bulgaria,2022-03-21,48.0
Bulgaria,2022-03-22,20.0
Bulgaria,2022-03-23,25.0
Bulgaria,2022-03-24,21.0
Bulgaria,2022-03-25,29.0
Bulgaria,2022-03-26,4.0
Bulgaria,2022-03-27,8.0
Bulgaria,2022-03-28,43.0
Bulgaria,2022-03-29,18.0
Bulgaria,2022-03-30,14.0
Bulgaria,2022-03-31,17.0
Bulgaria,2022-04-01,25.0
Bulgaria,2022-04-02,11.0
Bulgaria,2022-04-03,3.0
Bulgaria,2022-04-04,40.0
Bulgaria,2022-04-05,28.0
Bulgaria,2022-04-06,19.0
Bulgaria,2022-04-07,17.0
Bulgaria,2022-04-08,13.0
Bulgaria,2022-04-09,7.0
Bulgaria,2022-04-10,8.0
Bulgaria,2022-04-11,30.0
Bulgaria,2022-04-12,10.0
Bulgaria,2022-04-13,16.0
Bulgaria,2022-04-14,8.0
Bulgaria,2022-04-15,17.0
Bulgaria,2022-04-16,1.0
Bulgaria,2022-04-17,2.0
Bulgaria,2022-04-18,26.0
Bulgaria,2022-04-19,6.0
Bulgaria,2022-04-20,11.0
Bulgaria,2022-04-21,11.0
Bulgaria,2022-04-22,4.0
Bulgaria,2022-04-23,7.0
Bulgaria,2022-04-24,5.0
Bulgaria,2022-04-25,2.0
Bulgaria,2022-04-26,23.0
Bulgaria,2022-04-27,8.0
Bulgaria,2022-04-28,14.0
Bulgaria,2022-04-29,10.0
Bulgaria,2022-04-30,2.0
Bulgaria,2022-05-01,5.0
Bulgaria,2022-05-02,2.0
Bulgaria,2022-05-03,27.0
Bulgaria,2022-05-04,6.0
Bulgaria,2022-05-05,12.0
Bulgaria,2022-05-06,0.0
Bulgaria,2022-05-07,1.0
Bulgaria,2022-05-08,7.0
Bulgaria,2022-05-09,21.0
Bulgaria,2022-05-10,13.0
Bulgaria,2022-05-11,12.0
Bulgaria,2022-05-12,16.0
Bulgaria,2022-05-13,8.0
Bulgaria,2022-05-14,2.0
Bulgaria,2022-05-15,3.0
Bulgaria,2022-05-16,11.0
Bulgaria,2022-05-17,6.0
Bulgaria,2022-05-18,6.0
Bulgaria,2022-05-19,7.0
Bulgaria,2022-05-20,9.0
Bulgaria,2022-05-21,3.0
Bulgaria,2022-05-22,3.0
Bulgaria,2022-05-23,13.0
Bulgaria,2022-05-24,3.0
Bulgaria,2022-05-25,6.0
Bulgaria,2022-05-26,6.0
Bulgaria,2022-05-27,11.0
Bulgaria,2022-05-28,1.0
Bulgaria,2022-05-29,1.0
Bulgaria,2022-05-30,11.0
Bulgaria,2022-05-31,3.0
Bulgaria,2022-06-01,2.0
Bulgaria,2022-06-02,3.0
Bulgaria,2022-06-03,10.0
Bulgaria,2022-06-04,0.0
Bulgaria,2022-06-05,0.0
Bulgaria,2022-06-06,19.0
Bulgaria,2022-06-07,2.0
Bulgaria,2022-06-08,4.0
Bulgaria,2022-06-09,6.0
Bulgaria,2022-06-10,2.0
Bulgaria,2022-06-11,0.0
Bulgaria,2022-06-12,0.0
Bulgaria,2022-06-13,8.0
Bulgaria,2022-06-14,2.0
Bulgaria,2022-06-15,4.0
Bulgaria,2022-06-16,9.0
Bulgaria,2022-06-17,4.0
Bulgaria,2022-06-18,1.0
Bulgaria,2022-06-19,0.0
Bulgaria,2022-06-20,3.0
Bulgaria,2022-06-21,3.0
Bulgaria,2022-06-22,5.0
Bulgaria,2022-06-23,3.0
Bulgaria,2022-06-24,8.0
Bulgaria,2022-06-25,0.0
Bulgaria,2022-06-26,0.0
Bulgaria,2022-06-27,1.0
Bulgaria,2022-06-28,2.0
Bulgaria,2022-06-29,2.0
Bulgaria,2022-06-30,4.0
Bulgaria,2022-07-01,2.0
Bulgaria,2022-07-02,0.0
Bulgaria,2022-07-03,0.0
Bulgaria,2022-07-04,3.0
Bulgaria,2022-07-05,1.0
Bulgaria,2022-07-06,2.0
Bulgaria,2022-07-07,1.0
Bulgaria,2022-07-08,2.0
Bulgaria,2022-07-09,0.0
Bulgaria,2022-07-10,6.0
Bulgaria,2022-07-11,5.0
Bulgaria,2022-07-12,2.0
Bulgaria,2022-07-13,2.0
Bulgaria,2022-07-14,2.0
Bulgaria,2022-07-15,6.0
Bulgaria,2022-07-16,2.0
Bulgaria,2022-07-17,3.0
Bulgaria,2022-07-18,7.0
Bulgaria,2022-07-19,6.0
Bulgaria,2022-07-20,6.0
Bulgaria,2022-07-21,6.0
Bulgaria,2022-07-22,10.0
Bulgaria,2022-07-23,0.0
Bulgaria,2022-07-24,1.0
Bulgaria,2022-07-25,12.0
Bulgaria,2022-07-26,8.0
Bulgaria,2022-07-27,6.0
Bulgaria,2022-07-28,4.0
Bulgaria,2022-07-29,12.0
Bulgaria,2022-07-30,5.0
Bulgaria,2022-07-31,0.0
Bulgaria,2022-08-01,27.0
Bulgaria,2022-08-02,10.0
Bulgaria,2022-08-03,6.0
Bulgaria,2022-08-04,4.0
Bulgaria,2022-08-05,5.0
Bulgaria,2022-08-06,2.0
Bulgaria,2022-08-07,4.0
Bulgaria,2022-08-08,16.0
Bulgaria,2022-08-09,9.0
Bulgaria,2022-08-10,9.0
Bulgaria,2022-08-11,6.0
Bulgaria,2022-08-12,10.0
Bulgaria,2022-08-13,1.0
Bulgaria,2022-08-14,2.0
Bulgaria,2022-08-15,13.0
Bulgaria,2022-08-16,13.0
Bulgaria,2022-08-17,3.0
Bulgaria,2022-08-18,10.0
Bulgaria,2022-08-19,12.0
Bulgaria,2022-08-20,2.0
Bulgaria,2022-08-21,3.0
Bulgaria,2022-08-22,16.0
Bulgaria,2022-08-23,2.0
Bulgaria,2022-08-24,8.0
Bulgaria,2022-08-25,8.0
Bulgaria,2022-08-26,6.0
Bulgaria,2022-08-27,1.0
Bulgaria,2022-08-28,3.0
Bulgaria,2022-08-29,11.0
Bulgaria,2022-08-30,1.0
Bulgaria,2022-08-31,3.0
Bulgaria,2022-09-01,4.0
Bulgaria,2022-09-02,4.0
Bulgaria,2022-09-03,0.0
Bulgaria,2022-09-04,2.0
Bulgaria,2022-09-05,7.0
Bulgaria,2022-09-06,1.0
Bulgaria,2022-09-07,11.0
Bulgaria,2022-09-08,6.0
Bulgaria,2022-09-09,7.0
Bulgaria,2022-09-10,1.0
Bulgaria,2022-09-11,0.0
Bulgaria,2022-09-12,0.0
Bulgaria,2022-09-13,12.0
Bulgaria,2022-09-14,5.0
Bulgaria,2022-09-15,4.0
Bulgaria,2022-09-16,8.0
Bulgaria,2022-09-17,1.0
Bulgaria,2022-09-18,0.0
Bulgaria,2022-09-19,6.0
Bulgaria,2022-09-20,6.0
Bulgaria,2022-09-21,6.0
Bulgaria,2022-09-22,0.0
Bulgaria,2022-09-23,3.0
Bulgaria,2022-09-24,0.0
Bulgaria,2022-09-25,1.0
Bulgaria,2022-09-26,6.0
Bulgaria,2022-09-27,4.0
Bulgaria,2022-09-28,3.0
Bulgaria,2022-09-29,3.0
Bulgaria,2022-09-30,4.0
Bulgaria,2022-10-01,0.0
Bulgaria,2022-10-02,0.0
Bulgaria,2022-10-03,9.0
Bulgaria,2022-10-04,6.0
Bulgaria,2022-10-05,4.0
Bulgaria,2022-10-06,4.0
Bulgaria,2022-10-07,4.0
Bulgaria,2022-10-08,1.0
Bulgaria,2022-10-09,1.0
Bulgaria,2022-10-10,11.0
Bulgaria,2022-10-11,6.0
Bulgaria,2022-10-12,7.0
Bulgaria,2022-10-13,2.0
Bulgaria,2022-10-14,9.0
Bulgaria,2022-10-15,2.0
Bulgaria,2022-10-16,0.0
Bulgaria,2022-10-17,11.0
Bulgaria,2022-10-18,6.0
Bulgaria,2022-10-19,11.0
Bulgaria,2022-10-20,4.0
Bulgaria,2022-10-21,4.0
Bulgaria,2022-10-22,1.0
Bulgaria,2022-10-23,0.0
Bulgaria,2022-10-24,19.0
Bulgaria,2022-10-25,7.0
Bulgaria,2022-10-26,6.0
Bulgaria,2022-10-27,4.0
Bulgaria,2022-10-28,3.0
Bulgaria,2022-10-29,0.0
Bulgaria,2022-10-30,0.0
Bulgaria,2022-10-31,20.0
Bulgaria,2022-11-01,8.0
Bulgaria,2022-11-02,10.0
Bulgaria,2022-11-03,5.0
Bulgaria,2022-11-04,0.0
Bulgaria,2022-11-05,13.0
Bulgaria,2022-11-06,4.0
Bulgaria,2022-11-07,11.0
Bulgaria,2022-11-08,0.0
Bulgaria,2022-11-09,5.0
Bulgaria,2022-11-10,4.0
Bulgaria,2022-11-11,12.0
Bulgaria,2022-11-12,1.0
Bulgaria,2022-11-13,1.0
Bulgaria,2022-11-14,11.0
Bulgaria,2022-11-15,5.0
Bulgaria,2022-11-16,8.0
Bulgaria,2022-11-17,10.0
Bulgaria,2022-11-18,8.0
Bulgaria,2022-11-19,1.0
Bulgaria,2022-11-20,0.0
Bulgaria,2022-11-21,13.0
Bulgaria,2022-11-22,5.0
Bulgaria,2022-11-23,5.0
Bulgaria,2022-11-24,2.0
Bulgaria,2022-11-25,5.0
Bulgaria,2022-11-26,0.0
Bulgaria,2022-11-27,0.0
Bulgaria,2022-11-28,6.0
Bulgaria,2022-11-29,6.0
Bulgaria,2022-11-30,0.0
Bulgaria,2022-12-01,5.0
Bulgaria,2022-12-02,4.0
Bulgaria,2022-12-03,1.0
Bulgaria,2022-12-04,1.0
Bulgaria,2022-12-05,3.0
Bulgaria,2022-12-06,0.0
Bulgaria,2022-12-07,1.0
Bulgaria,2022-12-08,2.0
Bulgaria,2022-12-09,4.0
Bulgaria,2022-12-10,1.0
Bulgaria,2022-12-11,1.0
Bulgaria,2022-12-12,5.0
Bulgaria,2022-12-13,5.0
Bulgaria,2022-12-14,4.0
Bulgaria,2022-12-15,1.0
Bulgaria,2022-12-16,0.0
Bulgaria,2022-12-17,4.0
Bulgaria,2022-12-18,1.0
Bulgaria,2022-12-19,0.0
Bulgaria,2022-12-20,0.0
Bulgaria,2022-12-21,2.0
Bulgaria,2022-12-22,5.0
Bulgaria,2022-12-23,1.0
Bulgaria,2022-12-24,0.0
Bulgaria,2022-12-25,1.0
Bulgaria,2022-12-26,6.0
Bulgaria,2022-12-27,0.0
Bulgaria,2022-12-28,0.0
Bulgaria,2022-12-29,7.0
Bulgaria,2022-12-30,2.0
Bulgaria,2022-12-31,2.0
Bulgaria,2023-01-01,0.0
Bulgaria,2023-01-02,0.0
Bulgaria,2023-01-03,5.0
Bulgaria,2023-01-04,3.0
Bulgaria,2023-01-05,0.0
Bulgaria,2023-01-06,6.0
