location,date,new_deaths_per_million
Slovakia,2021-07-23,0.0
Slovakia,2021-07-24,0.0
Slovakia,2021-07-25,0.0
Slovakia,2021-07-26,0.0
Slovakia,2021-07-27,0.0
Slovakia,2021-07-28,0.0
Slovakia,2021-07-29,0.354
Slovakia,2021-07-30,0.0
Slovakia,2021-07-31,0.709
Slovakia,2021-08-01,0.0
Slovakia,2021-08-02,0.0
Slovakia,2021-08-03,0.177
Slovakia,2021-08-04,0.0
Slovakia,2021-08-05,0.0
Slovakia,2021-08-06,0.0
Slovakia,2021-08-07,0.0
Slovakia,2021-08-08,0.0
Slovakia,2021-08-09,0.0
Slovakia,2021-08-10,0.354
Slovakia,2021-08-11,0.177
Slovakia,2021-08-12,0.0
Slovakia,2021-08-13,0.0
Slovakia,2021-08-14,0.0
Slovakia,2021-08-15,0.0
Slovakia,2021-08-16,0.0
Slovakia,2021-08-17,0.354
Slovakia,2021-08-18,0.177
Slovakia,2021-08-19,0.0
Slovakia,2021-08-20,0.0
Slovakia,2021-08-21,0.0
Slovakia,2021-08-22,0.0
Slovakia,2021-08-23,0.0
Slovakia,2021-08-24,0.0
Slovakia,2021-08-25,0.0
Slovakia,2021-08-26,0.0
Slovakia,2021-08-27,0.177
Slovakia,2021-08-28,0.0
Slovakia,2021-08-29,0.0
Slovakia,2021-08-30,0.0
Slovakia,2021-08-31,0.0
Slovakia,2021-09-01,0.0
Slovakia,2021-09-02,0.0
Slovakia,2021-09-03,0.177
Slovakia,2021-09-04,0.0
Slovakia,2021-09-05,0.0
Slovakia,2021-09-06,0.354
Slovakia,2021-09-07,0.177
Slovakia,2021-09-08,0.177
Slovakia,2021-09-09,0.532
Slovakia,2021-09-10,0.354
Slovakia,2021-09-11,0.0
Slovakia,2021-09-12,0.0
Slovakia,2021-09-13,0.354
Slovakia,2021-09-14,0.354
Slovakia,2021-09-15,0.709
Slovakia,2021-09-16,0.0
Slovakia,2021-09-17,0.532
Slovakia,2021-09-18,0.0
Slovakia,2021-09-19,0.0
Slovakia,2021-09-20,0.709
Slovakia,2021-09-21,1.24
Slovakia,2021-09-22,1.595
Slovakia,2021-09-23,0.532
Slovakia,2021-09-24,0.354
Slovakia,2021-09-25,0.354
Slovakia,2021-09-26,0.0
Slovakia,2021-09-27,0.0
Slovakia,2021-09-28,1.772
Slovakia,2021-09-29,2.481
Slovakia,2021-09-30,3.012
Slovakia,2021-10-01,2.126
Slovakia,2021-10-02,0.0
Slovakia,2021-10-03,3.367
Slovakia,2021-10-04,1.418
Slovakia,2021-10-05,2.481
Slovakia,2021-10-06,1.24
Slovakia,2021-10-07,1.418
Slovakia,2021-10-08,2.658
Slovakia,2021-10-09,1.595
Slovakia,2021-10-10,0.354
Slovakia,2021-10-11,0.709
Slovakia,2021-10-12,3.012
Slovakia,2021-10-13,3.544
Slovakia,2021-10-14,3.367
Slovakia,2021-10-15,4.43
Slovakia,2021-10-16,0.0
Slovakia,2021-10-17,5.316
Slovakia,2021-10-18,1.418
Slovakia,2021-10-19,1.772
Slovakia,2021-10-20,1.418
Slovakia,2021-10-21,1.949
Slovakia,2021-10-22,0.532
Slovakia,2021-10-23,1.595
Slovakia,2021-10-24,1.418
Slovakia,2021-10-25,2.481
Slovakia,2021-10-26,3.19
Slovakia,2021-10-27,3.898
Slovakia,2021-10-28,3.544
Slovakia,2021-10-29,4.076
Slovakia,2021-10-30,3.19
Slovakia,2021-10-31,2.835
Slovakia,2021-11-01,1.949
Slovakia,2021-11-02,5.493
Slovakia,2021-11-03,6.379
Slovakia,2021-11-04,6.025
Slovakia,2021-11-05,3.544
Slovakia,2021-11-06,6.911
Slovakia,2021-11-07,4.253
Slovakia,2021-11-08,7.088
Slovakia,2021-11-09,7.974
Slovakia,2021-11-10,9.391
Slovakia,2021-11-11,6.733
Slovakia,2021-11-12,7.265
Slovakia,2021-11-13,6.911
Slovakia,2021-11-14,9.214
Slovakia,2021-11-15,10.809
Slovakia,2021-11-16,8.151
Slovakia,2021-11-17,7.619
Slovakia,2021-11-18,6.733
Slovakia,2021-11-19,9.923
Slovakia,2021-11-20,6.556
Slovakia,2021-11-21,7.619
Slovakia,2021-11-22,10.277
Slovakia,2021-11-23,11.695
Slovakia,2021-11-24,12.581
Slovakia,2021-11-25,9.037
Slovakia,2021-11-26,12.404
Slovakia,2021-11-27,9.037
Slovakia,2021-11-28,8.151
Slovakia,2021-11-29,11.872
Slovakia,2021-11-30,13.644
Slovakia,2021-12-01,15.062
Slovakia,2021-12-02,18.251
Slovakia,2021-12-03,15.948
Slovakia,2021-12-04,13.29
Slovakia,2021-12-05,9.746
Slovakia,2021-12-06,13.113
Slovakia,2021-12-07,18.428
Slovakia,2021-12-08,16.125
Slovakia,2021-12-09,14.884
Slovakia,2021-12-10,10.1
Slovakia,2021-12-11,12.049
Slovakia,2021-12-12,8.86
Slovakia,2021-12-13,10.809
Slovakia,2021-12-14,17.897
Slovakia,2021-12-15,18.606
Slovakia,2021-12-16,19.314
Slovakia,2021-12-17,20.023
Slovakia,2021-12-18,15.593
Slovakia,2021-12-19,14.707
Slovakia,2021-12-20,9.569
Slovakia,2021-12-21,10.809
Slovakia,2021-12-22,12.227
Slovakia,2021-12-23,7.265
Slovakia,2021-12-24,9.037
Slovakia,2021-12-25,8.151
Slovakia,2021-12-26,10.986
Slovakia,2021-12-27,8.328
Slovakia,2021-12-28,7.265
Slovakia,2021-12-29,12.049
Slovakia,2021-12-30,7.797
Slovakia,2021-12-31,6.556
Slovakia,2022-01-01,5.316
Slovakia,2022-01-02,6.379
Slovakia,2022-01-03,6.911
Slovakia,2022-01-04,8.505
Slovakia,2022-01-05,6.379
Slovakia,2022-01-06,8.328
Slovakia,2022-01-07,4.43
Slovakia,2022-01-08,6.556
Slovakia,2022-01-09,5.139
Slovakia,2022-01-10,4.784
Slovakia,2022-01-11,8.86
Slovakia,2022-01-12,7.442
Slovakia,2022-01-13,8.328
Slovakia,2022-01-14,10.632
Slovakia,2022-01-15,11.341
Slovakia,2022-01-16,8.505
Slovakia,2022-01-17,9.214
Slovakia,2022-01-18,8.151
Slovakia,2022-01-19,10.809
Slovakia,2022-01-20,10.809
Slovakia,2022-01-21,10.1
Slovakia,2022-01-22,6.202
Slovakia,2022-01-23,5.493
Slovakia,2022-01-24,5.67
Slovakia,2022-01-25,4.076
Slovakia,2022-01-26,4.784
Slovakia,2022-01-27,5.316
Slovakia,2022-01-28,4.253
Slovakia,2022-01-29,3.012
Slovakia,2022-01-30,3.721
Slovakia,2022-01-31,2.304
Slovakia,2022-02-01,3.544
Slovakia,2022-02-02,4.784
Slovakia,2022-02-03,3.367
Slovakia,2022-02-04,4.43
Slovakia,2022-02-05,3.012
Slovakia,2022-02-06,3.544
Slovakia,2022-02-07,2.658
Slovakia,2022-02-08,3.898
Slovakia,2022-02-09,3.367
Slovakia,2022-02-10,4.607
Slovakia,2022-02-11,4.253
Slovakia,2022-02-12,3.012
Slovakia,2022-02-13,2.481
Slovakia,2022-02-14,1.772
Slovakia,2022-02-15,3.19
Slovakia,2022-02-16,3.898
Slovakia,2022-02-17,6.025
Slovakia,2022-02-18,3.898
Slovakia,2022-02-19,4.253
Slovakia,2022-02-20,2.658
Slovakia,2022-02-21,2.126
Slovakia,2022-02-22,4.784
Slovakia,2022-02-23,6.202
Slovakia,2022-02-24,4.253
Slovakia,2022-02-25,6.556
Slovakia,2022-02-26,6.733
Slovakia,2022-02-27,7.088
Slovakia,2022-02-28,5.67
Slovakia,2022-03-01,7.974
Slovakia,2022-03-02,6.556
Slovakia,2022-03-03,7.797
Slovakia,2022-03-04,3.544
Slovakia,2022-03-05,5.67
Slovakia,2022-03-06,4.253
Slovakia,2022-03-07,3.012
Slovakia,2022-03-08,8.151
Slovakia,2022-03-09,6.379
Slovakia,2022-03-10,5.493
Slovakia,2022-03-11,5.316
Slovakia,2022-03-12,6.025
Slovakia,2022-03-13,6.556
Slovakia,2022-03-14,5.67
Slovakia,2022-03-15,5.139
Slovakia,2022-03-16,5.316
Slovakia,2022-03-17,5.493
Slovakia,2022-03-18,5.847
Slovakia,2022-03-19,3.544
Slovakia,2022-03-20,3.012
Slovakia,2022-03-21,4.076
Slovakia,2022-03-22,4.961
Slovakia,2022-03-23,4.253
Slovakia,2022-03-24,4.253
Slovakia,2022-03-25,3.544
Slovakia,2022-03-26,3.898
Slovakia,2022-03-27,3.367
Slovakia,2022-03-28,3.898
Slovakia,2022-03-29,3.367
Slovakia,2022-03-30,4.076
Slovakia,2022-03-31,3.19
Slovakia,2022-04-01,2.835
Slovakia,2022-04-02,4.253
Slovakia,2022-04-03,4.43
Slovakia,2022-04-04,4.076
Slovakia,2022-04-05,3.898
Slovakia,2022-04-06,3.544
Slovakia,2022-04-07,3.19
Slovakia,2022-04-08,4.076
Slovakia,2022-04-09,4.607
Slovakia,2022-04-10,4.253
Slovakia,2022-04-11,3.898
Slovakia,2022-04-12,4.076
Slovakia,2022-04-13,4.43
Slovakia,2022-04-14,0.0
Slovakia,2022-04-15,9.569
Slovakia,2022-04-16,4.253
Slovakia,2022-04-17,3.544
Slovakia,2022-04-18,0.0
Slovakia,2022-04-19,5.67
Slovakia,2022-04-20,3.012
Slovakia,2022-04-21,2.304
Slovakia,2022-04-22,2.481
Slovakia,2022-04-23,2.126
Slovakia,2022-04-24,1.772
Slovakia,2022-04-25,2.304
Slovakia,2022-04-26,1.772
Slovakia,2022-04-27,1.949
Slovakia,2022-04-28,1.063
Slovakia,2022-04-29,0.0
Slovakia,2022-04-30,0.0
Slovakia,2022-05-01,0.0
Slovakia,2022-05-02,0.0
Slovakia,2022-05-03,0.0
Slovakia,2022-05-04,11.341
Slovakia,2022-05-05,1.595
Slovakia,2022-05-06,1.595
Slovakia,2022-05-07,1.24
Slovakia,2022-05-08,1.772
Slovakia,2022-05-09,1.063
Slovakia,2022-05-10,1.772
Slovakia,2022-05-11,1.418
Slovakia,2022-05-12,1.595
Slovakia,2022-05-13,1.24
Slovakia,2022-05-14,0.0
Slovakia,2022-05-15,4.076
Slovakia,2022-05-16,1.595
Slovakia,2022-05-17,2.126
Slovakia,2022-05-18,1.24
Slovakia,2022-05-19,0.0
Slovakia,2022-05-20,1.063
Slovakia,2022-05-21,0.0
Slovakia,2022-05-22,0.0
Slovakia,2022-05-23,1.063
Slovakia,2022-05-24,0.354
Slovakia,2022-05-25,0.886
Slovakia,2022-05-26,0.0
Slovakia,2022-05-27,0.886
Slovakia,2022-05-28,0.532
Slovakia,2022-05-29,0.177
Slovakia,2022-05-30,0.177
Slovakia,2022-05-31,0.354
Slovakia,2022-06-01,0.0
Slovakia,2022-06-02,0.177
Slovakia,2022-06-03,0.354
Slovakia,2022-06-04,0.177
Slovakia,2022-06-05,0.0
Slovakia,2022-06-06,0.0
Slovakia,2022-06-07,0.177
Slovakia,2022-06-08,0.354
Slovakia,2022-06-09,0.354
Slovakia,2022-06-10,0.532
Slovakia,2022-06-11,0.354
Slovakia,2022-06-12,0.0
Slovakia,2022-06-13,0.354
Slovakia,2022-06-14,0.532
Slovakia,2022-06-15,0.0
Slovakia,2022-06-16,0.532
Slovakia,2022-06-17,0.709
Slovakia,2022-06-18,0.709
Slovakia,2022-06-19,0.0
Slovakia,2022-06-20,1.24
Slovakia,2022-06-21,0.0
Slovakia,2022-06-22,0.532
Slovakia,2022-06-23,0.354
Slovakia,2022-06-24,0.0
Slovakia,2022-06-25,0.0
Slovakia,2022-06-26,0.0
Slovakia,2022-06-27,0.0
Slovakia,2022-06-28,0.354
Slovakia,2022-06-29,0.354
Slovakia,2022-06-30,0.177
Slovakia,2022-07-01,0.0
Slovakia,2022-07-02,0.0
Slovakia,2022-07-03,0.0
Slovakia,2022-07-04,0.0
Slovakia,2022-07-05,0.0
Slovakia,2022-07-06,0.886
Slovakia,2022-07-07,0.354
Slovakia,2022-07-08,0.532
Slovakia,2022-07-09,0.354
Slovakia,2022-07-10,0.177
Slovakia,2022-07-11,0.0
Slovakia,2022-07-12,0.532
Slovakia,2022-07-13,0.532
Slovakia,2022-07-14,0.354
Slovakia,2022-07-15,0.177
Slovakia,2022-07-16,0.354
Slovakia,2022-07-17,0.177
Slovakia,2022-07-18,0.0
Slovakia,2022-07-19,0.709
Slovakia,2022-07-20,1.24
Slovakia,2022-07-21,0.886
Slovakia,2022-07-22,0.886
Slovakia,2022-07-23,0.354
Slovakia,2022-07-24,0.354
Slovakia,2022-07-25,0.177
Slovakia,2022-07-26,0.532
Slovakia,2022-07-27,0.886
Slovakia,2022-07-28,1.063
Slovakia,2022-07-29,0.709
Slovakia,2022-07-30,0.532
Slovakia,2022-07-31,0.709
Slovakia,2022-08-01,0.709
Slovakia,2022-08-02,0.886
Slovakia,2022-08-03,0.709
Slovakia,2022-08-04,0.0
Slovakia,2022-08-05,0.0
Slovakia,2022-08-06,0.0
Slovakia,2022-08-07,0.0
Slovakia,2022-08-08,0.0
Slovakia,2022-08-09,0.0
Slovakia,2022-08-10,0.0
Slovakia,2022-08-11,0.0
Slovakia,2022-08-12,0.0
Slovakia,2022-08-13,0.0
Slovakia,2022-08-14,0.0
Slovakia,2022-08-15,0.0
Slovakia,2022-08-16,0.0
Slovakia,2022-08-17,0.0
Slovakia,2022-08-18,0.0
Slovakia,2022-08-19,0.0
Slovakia,2022-08-20,0.0
Slovakia,2022-08-21,0.0
Slovakia,2022-08-22,0.0
Slovakia,2022-08-23,0.0
Slovakia,2022-08-24,0.0
Slovakia,2022-08-25,0.0
Slovakia,2022-08-26,0.0
Slovakia,2022-08-27,0.0
Slovakia,2022-08-28,0.0
Slovakia,2022-08-29,0.0
Slovakia,2022-08-30,0.0
Slovakia,2022-08-31,0.0
Slovakia,2022-09-01,0.0
Slovakia,2022-09-02,0.0
Slovakia,2022-09-03,0.0
Slovakia,2022-09-04,0.0
Slovakia,2022-09-05,0.0
Slovakia,2022-09-06,0.0
Slovakia,2022-09-07,0.0
Slovakia,2022-09-08,0.0
Slovakia,2022-09-09,0.0
Slovakia,2022-09-10,0.0
Slovakia,2022-09-11,0.0
Slovakia,2022-09-12,0.0
Slovakia,2022-09-13,0.0
Slovakia,2022-09-14,32.781
Slovakia,2022-09-15,0.886
Slovakia,2022-09-16,0.532
Slovakia,2022-09-17,0.709
Slovakia,2022-09-18,0.532
Slovakia,2022-09-19,0.0
Slovakia,2022-09-20,0.532
Slovakia,2022-09-21,0.0
Slovakia,2022-09-22,0.354
Slovakia,2022-09-23,0.354
Slovakia,2022-09-24,0.532
Slovakia,2022-09-25,0.354
Slovakia,2022-09-26,0.354
Slovakia,2022-09-27,0.532
Slovakia,2022-09-28,0.177
Slovakia,2022-09-29,0.177
Slovakia,2022-09-30,0.354
Slovakia,2022-10-01,0.354
Slovakia,2022-10-02,0.354
Slovakia,2022-10-03,0.177
Slovakia,2022-10-04,0.532
Slovakia,2022-10-05,0.354
Slovakia,2022-10-06,0.532
Slovakia,2022-10-07,0.354
Slovakia,2022-10-08,0.532
Slovakia,2022-10-09,0.532
Slovakia,2022-10-10,0.532
Slovakia,2022-10-11,0.709
Slovakia,2022-10-12,1.063
Slovakia,2022-10-13,0.886
Slovakia,2022-10-14,0.886
Slovakia,2022-10-15,1.063
Slovakia,2022-10-16,0.709
Slovakia,2022-10-17,1.24
Slovakia,2022-10-18,0.886
Slovakia,2022-10-19,1.24
Slovakia,2022-10-20,1.418
Slovakia,2022-10-21,0.886
Slovakia,2022-10-22,1.418
Slovakia,2022-10-23,1.063
Slovakia,2022-10-24,1.24
Slovakia,2022-10-25,1.595
Slovakia,2022-10-26,1.063
Slovakia,2022-10-27,1.24
Slovakia,2022-10-28,1.063
Slovakia,2022-10-29,0.886
Slovakia,2022-10-30,0.709
Slovakia,2022-10-31,0.886
Slovakia,2022-11-01,0.532
Slovakia,2022-11-02,0.886
Slovakia,2022-11-03,1.063
Slovakia,2022-11-04,0.709
Slovakia,2022-11-05,0.886
Slovakia,2022-11-06,1.063
Slovakia,2022-11-07,1.063
Slovakia,2022-11-08,0.709
Slovakia,2022-11-09,1.063
Slovakia,2022-11-10,0.886
Slovakia,2022-11-11,1.24
Slovakia,2022-11-12,1.24
Slovakia,2022-11-13,1.063
Slovakia,2022-11-14,1.418
Slovakia,2022-11-15,0.886
Slovakia,2022-11-16,1.24
Slovakia,2022-11-17,0.709
Slovakia,2022-11-18,0.886
Slovakia,2022-11-19,0.709
Slovakia,2022-11-20,0.354
Slovakia,2022-11-21,0.177
Slovakia,2022-11-22,0.532
Slovakia,2022-11-23,0.709
Slovakia,2022-11-24,0.532
Slovakia,2022-11-25,0.532
Slovakia,2022-11-26,0.354
Slovakia,2022-11-27,0.354
Slovakia,2022-11-28,0.0
Slovakia,2022-11-29,0.532
Slovakia,2022-11-30,0.177
Slovakia,2022-12-01,0.177
Slovakia,2022-12-02,0.532
Slovakia,2022-12-03,0.532
Slovakia,2022-12-04,0.177
Slovakia,2022-12-05,0.177
Slovakia,2022-12-06,0.532
Slovakia,2022-12-07,0.354
Slovakia,2022-12-08,0.532
Slovakia,2022-12-09,0.354
Slovakia,2022-12-10,0.709
Slovakia,2022-12-11,0.886
Slovakia,2022-12-12,0.532
Slovakia,2022-12-13,1.063
Slovakia,2022-12-14,0.532
Slovakia,2022-12-15,0.532
Slovakia,2022-12-16,0.354
Slovakia,2022-12-17,0.532
Slovakia,2022-12-18,0.354
Slovakia,2022-12-19,0.354
Slovakia,2022-12-20,0.532
Slovakia,2022-12-21,0.709
Slovakia,2022-12-22,0.354
Slovakia,2022-12-23,0.532
Slovakia,2022-12-24,0.354
Slovakia,2022-12-25,0.709
Slovakia,2022-12-26,0.532
Slovakia,2022-12-27,0.354
Slovakia,2022-12-28,0.886
Slovakia,2022-12-29,0.709
Slovakia,2022-12-30,0.709
Slovakia,2022-12-31,0.354
Slovakia,2023-01-01,0.0
Slovakia,2023-01-02,0.354
Slovakia,2023-01-03,0.354
Slovakia,2023-01-04,0.532
Slovakia,2023-01-05,0.532
Slovakia,2023-01-06,0.886
Slovakia,2023-01-07,0.532
Slovakia,2023-01-08,0.709
Slovakia,2023-01-09,0.709
Slovakia,2023-01-10,1.063
Slovakia,2023-01-11,0.709
Slovakia,2023-01-12,0.532
Slovakia,2023-01-13,0.709
Slovakia,2023-01-14,0.709
Slovakia,2023-01-15,0.886
Slovakia,2023-01-16,0.532
Slovakia,2023-01-17,0.709
Slovakia,2023-01-18,1.063
Slovakia,2023-01-19,1.063
Slovakia,2023-01-20,0.532
Slovakia,2023-01-21,0.709
Slovakia,2023-01-22,0.886
Slovakia,2023-01-23,0.886
Slovakia,2023-01-24,0.709
Slovakia,2023-01-25,0.532
Slovakia,2023-01-26,1.063
Slovakia,2023-01-27,0.886
Slovakia,2023-01-28,1.063
Slovakia,2023-01-29,0.532
Slovakia,2023-01-30,0.354
Slovakia,2023-01-31,0.354
Slovakia,2023-02-01,0.709
Slovakia,2023-02-02,0.532
Slovakia,2023-02-03,0.532
Slovakia,2023-02-04,0.886
Slovakia,2023-02-05,0.709
Slovakia,2023-02-06,0.532
Slovakia,2023-02-07,0.354
Slovakia,2023-02-08,0.532
Slovakia,2023-02-09,0.709
Slovakia,2023-02-10,0.177
Slovakia,2023-02-11,0.532
Slovakia,2023-02-12,0.532
Slovakia,2023-02-13,0.354
Slovakia,2023-02-14,0.709
Slovakia,2023-02-15,0.532
Slovakia,2023-02-16,0.354
Slovenia,2021-07-10,0.0
Slovenia,2021-07-11,0.0
Slovenia,2021-07-12,0.943
Slovenia,2021-07-13,0.0
Slovenia,2021-07-14,0.0
Slovenia,2021-07-15,0.0
Slovenia,2021-07-16,0.0
Slovenia,2021-07-17,0.0
Slovenia,2021-07-18,0.0
Slovenia,2021-07-19,0.0
Slovenia,2021-07-20,0.0
Slovenia,2021-07-21,0.0
Slovenia,2021-07-22,0.472
Slovenia,2021-07-23,0.0
Slovenia,2021-07-24,0.472
Slovenia,2021-07-25,0.472
Slovenia,2021-07-26,0.0
Slovenia,2021-07-27,0.0
Slovenia,2021-07-28,0.0
Slovenia,2021-07-29,0.0
Slovenia,2021-07-30,0.0
Slovenia,2021-07-31,0.472
Slovenia,2021-08-01,0.0
Slovenia,2021-08-02,0.0
Slovenia,2021-08-03,0.0
Slovenia,2021-08-04,0.0
Slovenia,2021-08-05,0.0
Slovenia,2021-08-06,0.472
Slovenia,2021-08-07,0.472
Slovenia,2021-08-08,0.943
Slovenia,2021-08-09,0.0
Slovenia,2021-08-10,0.0
Slovenia,2021-08-11,0.0
Slovenia,2021-08-12,0.0
Slovenia,2021-08-13,0.0
Slovenia,2021-08-14,0.0
Slovenia,2021-08-15,0.0
Slovenia,2021-08-16,0.0
Slovenia,2021-08-17,0.0
Slovenia,2021-08-18,1.415
Slovenia,2021-08-19,0.943
Slovenia,2021-08-20,0.0
Slovenia,2021-08-21,0.0
Slovenia,2021-08-22,0.943
Slovenia,2021-08-23,0.472
Slovenia,2021-08-24,0.472
Slovenia,2021-08-25,0.472
Slovenia,2021-08-26,0.472
Slovenia,2021-08-27,0.943
Slovenia,2021-08-28,0.943
Slovenia,2021-08-29,0.0
Slovenia,2021-08-30,0.472
Slovenia,2021-08-31,0.472
Slovenia,2021-09-01,0.0
Slovenia,2021-09-02,1.415
Slovenia,2021-09-03,0.0
Slovenia,2021-09-04,0.943
Slovenia,2021-09-05,0.0
Slovenia,2021-09-06,0.472
Slovenia,2021-09-07,0.943
Slovenia,2021-09-08,1.415
Slovenia,2021-09-09,0.472
Slovenia,2021-09-10,1.887
Slovenia,2021-09-11,1.415
Slovenia,2021-09-12,0.0
Slovenia,2021-09-13,0.472
Slovenia,2021-09-14,1.415
Slovenia,2021-09-15,2.83
Slovenia,2021-09-16,3.302
Slovenia,2021-09-17,2.83
Slovenia,2021-09-18,0.943
Slovenia,2021-09-19,1.887
Slovenia,2021-09-20,2.359
Slovenia,2021-09-21,1.415
Slovenia,2021-09-22,4.717
Slovenia,2021-09-23,2.359
Slovenia,2021-09-24,2.359
Slovenia,2021-09-25,2.359
Slovenia,2021-09-26,2.83
Slovenia,2021-09-27,3.302
Slovenia,2021-09-28,4.246
Slovenia,2021-09-29,1.887
Slovenia,2021-09-30,1.887
Slovenia,2021-10-01,1.887
Slovenia,2021-10-02,1.887
Slovenia,2021-10-03,2.359
Slovenia,2021-10-04,3.302
Slovenia,2021-10-05,3.774
Slovenia,2021-10-06,3.774
Slovenia,2021-10-07,1.415
Slovenia,2021-10-08,0.943
Slovenia,2021-10-09,2.359
Slovenia,2021-10-10,2.83
Slovenia,2021-10-11,1.887
Slovenia,2021-10-12,0.472
Slovenia,2021-10-13,2.359
Slovenia,2021-10-14,1.887
Slovenia,2021-10-15,1.887
Slovenia,2021-10-16,1.887
Slovenia,2021-10-17,1.415
Slovenia,2021-10-18,1.415
Slovenia,2021-10-19,1.887
Slovenia,2021-10-20,4.246
Slovenia,2021-10-21,3.302
Slovenia,2021-10-22,3.774
Slovenia,2021-10-23,4.246
Slovenia,2021-10-24,2.359
Slovenia,2021-10-25,4.717
Slovenia,2021-10-26,5.189
Slovenia,2021-10-27,4.246
Slovenia,2021-10-28,4.717
Slovenia,2021-10-29,3.302
Slovenia,2021-10-30,4.246
Slovenia,2021-10-31,2.83
Slovenia,2021-11-01,5.189
Slovenia,2021-11-02,4.717
Slovenia,2021-11-03,8.491
Slovenia,2021-11-04,4.246
Slovenia,2021-11-05,6.133
Slovenia,2021-11-06,6.604
Slovenia,2021-11-07,4.717
Slovenia,2021-11-08,6.133
Slovenia,2021-11-09,5.661
Slovenia,2021-11-10,9.435
Slovenia,2021-11-11,4.717
Slovenia,2021-11-12,6.604
Slovenia,2021-11-13,9.906
Slovenia,2021-11-14,9.906
Slovenia,2021-11-15,5.661
Slovenia,2021-11-16,2.83
Slovenia,2021-11-17,8.491
Slovenia,2021-11-18,11.322
Slovenia,2021-11-19,9.906
Slovenia,2021-11-20,10.378
Slovenia,2021-11-21,8.963
Slovenia,2021-11-22,8.019
Slovenia,2021-11-23,10.85
Slovenia,2021-11-24,5.189
Slovenia,2021-11-25,5.189
Slovenia,2021-11-26,8.019
Slovenia,2021-11-27,10.85
Slovenia,2021-11-28,10.85
Slovenia,2021-11-29,9.435
Slovenia,2021-11-30,7.548
Slovenia,2021-12-01,7.548
Slovenia,2021-12-02,7.076
Slovenia,2021-12-03,8.019
Slovenia,2021-12-04,8.491
Slovenia,2021-12-05,6.133
Slovenia,2021-12-06,7.548
Slovenia,2021-12-07,8.019
Slovenia,2021-12-08,8.491
Slovenia,2021-12-09,5.189
Slovenia,2021-12-10,8.963
Slovenia,2021-12-11,4.717
Slovenia,2021-12-12,6.604
Slovenia,2021-12-13,8.019
Slovenia,2021-12-14,5.189
Slovenia,2021-12-15,3.774
Slovenia,2021-12-16,3.774
Slovenia,2021-12-17,5.661
Slovenia,2021-12-18,8.963
Slovenia,2021-12-19,6.133
Slovenia,2021-12-20,4.717
Slovenia,2021-12-21,2.83
Slovenia,2021-12-22,2.83
Slovenia,2021-12-23,4.717
Slovenia,2021-12-24,0.472
Slovenia,2021-12-25,2.83
Slovenia,2021-12-26,3.774
Slovenia,2021-12-27,4.246
Slovenia,2021-12-28,6.604
Slovenia,2021-12-29,4.717
Slovenia,2021-12-30,3.302
Slovenia,2021-12-31,2.83
Slovenia,2022-01-01,3.774
Slovenia,2022-01-02,2.83
Slovenia,2022-01-03,5.189
Slovenia,2022-01-04,4.246
Slovenia,2022-01-05,2.83
Slovenia,2022-01-06,2.359
Slovenia,2022-01-07,4.717
Slovenia,2022-01-08,2.83
Slovenia,2022-01-09,2.359
Slovenia,2022-01-10,3.302
Slovenia,2022-01-11,1.887
Slovenia,2022-01-12,5.661
Slovenia,2022-01-13,3.302
Slovenia,2022-01-14,2.83
Slovenia,2022-01-15,2.359
Slovenia,2022-01-16,0.943
Slovenia,2022-01-17,3.302
Slovenia,2022-01-18,4.717
Slovenia,2022-01-19,3.302
Slovenia,2022-01-20,4.717
Slovenia,2022-01-21,5.189
Slovenia,2022-01-22,3.774
Slovenia,2022-01-23,9.906
Slovenia,2022-01-24,7.076
Slovenia,2022-01-25,5.189
Slovenia,2022-01-26,7.076
Slovenia,2022-01-27,6.604
Slovenia,2022-01-28,3.774
Slovenia,2022-01-29,5.189
Slovenia,2022-01-30,5.189
Slovenia,2022-01-31,4.246
Slovenia,2022-02-01,6.604
Slovenia,2022-02-02,6.133
Slovenia,2022-02-03,8.963
Slovenia,2022-02-04,9.906
Slovenia,2022-02-05,12.265
Slovenia,2022-02-06,7.548
Slovenia,2022-02-07,7.076
Slovenia,2022-02-08,10.378
Slovenia,2022-02-09,7.548
Slovenia,2022-02-10,9.906
Slovenia,2022-02-11,4.717
Slovenia,2022-02-12,7.076
Slovenia,2022-02-13,3.302
Slovenia,2022-02-14,8.491
Slovenia,2022-02-15,10.85
Slovenia,2022-02-16,7.076
Slovenia,2022-02-17,7.076
Slovenia,2022-02-18,10.378
Slovenia,2022-02-19,4.717
Slovenia,2022-02-20,8.963
Slovenia,2022-02-21,8.963
Slovenia,2022-02-22,6.604
Slovenia,2022-02-23,4.717
Slovenia,2022-02-24,5.189
Slovenia,2022-02-25,3.302
Slovenia,2022-02-26,5.661
Slovenia,2022-02-27,7.548
Slovenia,2022-02-28,7.076
Slovenia,2022-03-01,5.189
Slovenia,2022-03-02,4.246
Slovenia,2022-03-03,4.717
Slovenia,2022-03-04,1.887
Slovenia,2022-03-05,4.717
Slovenia,2022-03-06,5.661
Slovenia,2022-03-07,1.887
Slovenia,2022-03-08,3.302
Slovenia,2022-03-09,3.774
Slovenia,2022-03-10,2.83
Slovenia,2022-03-11,3.774
Slovenia,2022-03-12,3.774
Slovenia,2022-03-13,2.83
Slovenia,2022-03-14,2.359
